Pt1,Pt2,Pt3,F1,F2,F3,Error
46,20,0,[2.0],[2.0],[2.0],5464016.243202337
46,22,0,[2.0],[2.0],[2.0],5758439.899114843
46,4,0,[2.0],[2.0],[2.0],102380218.09206727
46,28,0,[1.8],[1.8],[1.8],14073806.00537018
46,48,0,[2.0],[2.0],[2.0],61199143.50173086
46,17,0,[2.0],[2.0],[2.0],5178544.3188995635
46,12,0,[2.0],[2.0],[2.0],6692515.344944226
46,33,0,[2.0],[2.0],[2.0],114988864.00958842
46,32,0,[2.0],[2.0],[2.0],115347686.59939308
46,16,0,[2.0],[2.0],[2.0],5952009.3317815475
46,31,0,[2.0],[2.0],[2.0],117913039.7815079
46,11,0,[2.0],[2.0],[2.0],5891978.906435217
46,41,0,[2.0],[2.0],[2.0],114218017.39637975
46,19,0,[2.0],[2.0],[2.0],4638611.153425205
46,25,0,[2.0],[2.0],[2.0],5603369.493020906
46,27,0,[2.0],[2.0],[2.0],5157314.452239268
46,13,0,[1.9024914827418558],[2.877576904247286],[1.9024914749342066],354333.2634730903
46,37,0,[2.0],[2.0],[2.0],112590986.10645474
46,36,0,[2.0],[2.0],[2.0],120229148.42822176
46,34,0,[2.0],[2.0],[2.0],124156340.7558526
46,29,0,[2.0],[2.0],[2.0],122227143.73209147
46,15,0,[2.0],[2.0],[2.0],5344364.682091934
46,14,0,[2.0],[2.0],[2.0],4964874.826176383
46,24,0,[10.8683752792387],[10.094288339357163],[4.540975454495513],163.23498590693126
46,23,0,[2.0],[2.0],[2.0],4918542.283805751
46,35,0,[2.0],[2.0],[2.0],126058903.5749758
46,42,0,[2.0],[2.0],[2.0],125726437.5190626
46,26,0,[10.970924368551838],[9.866990980340535],[4.583688733911996],234.97226366033922
46,38,0,[2.0],[2.0],[2.0],125787349.32847491
9,10,0,[2.0],[2.0],[2.0],201340153.41834652
9,2,0,[2.0],[2.0],[2.0],181682855.85985738
9,49,0,[2.0],[2.0],[2.0],101109190.55465236
9,7,0,[2.0],[2.0],[2.0],212677193.34797063
9,40,0,[2.0],[2.0],[2.0],189921243.10191402
9,30,0,[2.0],[2.0],[2.0],196835745.6854038
