Pt1,Pt2,Pt3,F1,F2,F3,Error
4,19,35,[0.0],[0.0],[0.0],1000.0
4,28,35,[2.0],[2.0],[2.0],69715287.29194649
4,7,35,[2.0],[2.0],[2.0],68372213.49101739
4,26,35,[2.0],[2.0],[2.0],70690012.25328062
4,16,35,[2.474208579670116],[1.9473101578144316],[1.9473101578144316],2389024.023693124
4,25,35,[2.0],[2.0],[2.0],70914883.10730845
4,18,35,[2.0],[2.0],[2.0],51062635.10270644
9,30,35,[2.0],[2.0],[2.0],11529876.929112013
9,31,35,[1.9539141658397567],[2.414772507442189],[1.9539141658397567],3346331.053307717
9,14,35,[2.0],[2.0],[2.0],192275694.54077545
9,49,35,[2.0],[2.0],[2.0],209983606.7067122
9,46,35,[2.0],[2.0],[2.0],208153261.73903397
9,12,35,[2.0],[2.0],[2.0],199513678.85048658
9,29,35,[2.3682108925083907],[2.3967839862906346],[1.904375640150122],1291050.3888564664
9,0,35,[1.9663701882773266],[2.3026683055040618],[1.9663701882773266],3880608.424650625
9,43,35,[2.0],[2.0],[2.0],216798446.39128372
9,48,35,[2.0],[2.0],[2.0],214236057.49378705
9,27,35,[2.0],[2.0],[2.0],9910420.635052146
9,23,35,[2.0],[2.0],[2.0],209962736.7841134
9,21,35,[2.0],[2.0],[2.0],207590874.47065857
9,22,35,[1.7193434130403882],[1.7193434130403882],[1.7193434130403882],39691607.34551837
9,3,35,[2.0],[2.0],[2.0],9446760.658147052
9,2,35,[2.431568065381112],[2.3811189328807685],[1.8984141252172648],736891.5620284288
9,13,35,[2.0],[2.0],[2.0],221319473.43482345
9,17,35,[2.0],[2.0],[2.0],190197412.7281972
9,15,35,[2.0],[2.0],[2.0],220727615.91196924
9,24,35,[2.0],[2.0],[2.0],193088309.30793425
9,20,35,[2.0],[2.0],[2.0],183744367.72139537
9,19,35,[2.0],[2.0],[2.0],180908345.16770402
9,28,35,[2.6894864378557264],[2.1776975884554406],[1.891601996711104],725024.3909072272
9,7,35,[2.0],[2.0],[2.0],9456828.35123747
9,26,35,[20.0],[16.48862620683139],[0.0],728.6305109350743
9,16,35,[2.0],[2.0],[2.0],222197974.30595174
9,25,35,[2.677609665320701],[2.1663658098369085],[1.8945030656052988],449022.56592007575
9,18,35,[1.8],[1.8],[1.8],50968781.29094572
30,31,35,[1.9241670989574038],[1.9241670989574038],[2.384622399136184],45152000.160805084
30,14,35,[2.0],[2.0],[2.0],12415522.921353914
30,49,35,[2.0],[2.0],[2.0],14095820.686893879
30,46,35,[2.485097063418119],[1.9461003262868757],[1.9461003262868757],2521710.4200028856
30,12,35,[16.877162840236355],[15.83816781057507],[1.8751920279391283],221.35877093359534
30,29,35,[1.9664636026676061],[1.9664636026676061],[1.9664636026676061],44885080.085945964
30,0,35,[2.0],[2.0],[2.0],60011214.9590945
