Pt1,Pt2,Pt3,F1,F2,F3,Error
12,18,7,[19.9999999999668],[19.040450785176894],[8.485632959544438],888.1170069322079
12,11,7,[2.0],[2.0],[2.0],146749954.38826907
12,45,7,[2.0],[2.0],[2.0],17655402.763045125
12,35,7,[0.04912079060523506],[0.0441286140819918],[9.945261689227462e-11],996.7886301285843
12,23,7,[2.0],[2.0],[2.0],3840708.4856893765
12,33,7,[2.0],[2.0],[2.0],1090123.7042588547
12,19,7,[2.0],[2.0],[2.0],159984404.69607267
12,34,7,[0.16789610804535476],[0.15413952280271095],[3.3773779532186093e-09],992.1928727628762
12,15,7,[19.999999999506862],[18.785062726162266],[0.8607671636388704],149.14875041692682
12,0,7,[2.0],[2.0],[2.0],150511669.68895712
12,26,7,[0.0004613850025894156],[1.5443979409050022e-07],[2.3920385407102093e-10],999.9623948990303
12,24,7,[19.999999997771223],[19.45001258227455],[0.6319168820263027],160.41517429907444
12,22,7,[2.0],[2.0],[2.0],1192812.6994086234
12,48,7,[0.000501231722284728],[0.0002943271444993797],[1.8053209543164512e-12],999.9837258024522
12,31,7,[14.299875392497174],[13.17500581086988],[2.1097423924932483e-11],141.34618445377959
12,49,7,[2.0],[2.0],[2.0],74613736.60883446
12,30,7,[14.250528800325297],[12.1593784532383],[0.0],211.62721130238015
12,4,7,[2.0],[2.0],[2.0],1603246.1240682465
12,32,7,[14.290764543329757],[12.861294979404043],[9.581835858893355e-11],226.66396584974888
12,41,7,[3.163232266779408e-05],[0.0],[0.0],999.9950438215162
12,16,7,[2.0],[2.0],[2.0],6317526.173364666
12,38,7,[2.0],[2.0],[2.0],11671315.70824445
12,40,7,[2.0],[2.0],[2.0],40171440.01502353
12,1,7,[1.8897290150705546],[1.8897290150705546],[1.8897290150705546],1736370.5991060585
12,39,7,[0.0004626281121766027],[0.0],[0.0],999.9624003259279
25,29,7,[2.457721967938959],[1.949142003562338],[1.949142003562338],2561819.084257353
25,8,7,[2.0],[2.0],[2.0],3243275.499422576
25,18,7,[1.9670118257317482],[1.9670118257317482],[2.2968935684142675],1458927.887258889
