Pt1,Pt2,Pt3,F1,F2,F3,Error
34,1,4,[2.0],[2.0],[2.0],77792319.66788308
34,10,4,[2.0],[2.0],[2.0],100407504.13038859
34,21,4,[2.1570519940801236],[1.7646757938544788],[1.7646757938544788],4510166.53298183
34,18,4,[2.0],[2.0],[2.0],105091980.0288684
34,38,4,[2.0],[2.0],[2.0],2654388.157713436
34,24,4,[2.0],[2.0],[2.0],5494273.509258776
34,23,4,[1.9464907754082603],[2.481583021325657],[1.9464907754082603],4288399.47583737
34,20,4,[1.8],[1.8],[1.8],12178627.130938346
34,39,4,[2.0],[2.0],[2.0],2807294.680168529
34,12,4,[2.0],[2.0],[2.0],107893457.14350313
34,37,4,[2.0],[2.0],[2.0],2303747.619381156
34,22,4,[2.0],[2.0],[2.0],38903809.896490306
34,19,4,[2.0],[2.0],[2.0],103895474.7484358
46,5,4,[2.356697476548185],[2.5983252323428325],[1.8558721613886229],797861.4604986198
46,44,4,[2.0],[2.0],[2.0],5137026.722082623
46,49,4,[2.0],[2.0],[2.0],137683545.34943002
46,43,4,[2.0],[2.0],[2.0],5333696.207095056
46,40,4,[2.0],[2.0],[2.0],4698715.487107521
46,9,4,[2.0],[2.0],[2.0],113584912.84331389
46,16,4,[2.2345351602701053],[2.4181273847464593],[1.776154652409183],1786192.165839767
46,11,4,[2.0],[2.0],[2.0],136298424.88951153
46,2,4,[1.94149158500586],[2.526575734947258],[1.94149158500586],2317703.309613549
46,8,4,[1.9163875366168732],[1.9163875366168732],[1.9163875366168732],10068387.399546834
46,42,4,[2.0],[2.0],[2.0],4335422.5804456
46,48,4,[0.00021123929260905705],[0.0],[3.148167861339837e-11],999.9861588409384
46,15,4,[2.0],[2.0],[2.0],9458799.767573029
46,41,4,[2.0],[2.0],[2.0],4292649.834780634
46,1,4,[2.0],[2.0],[2.0],83767640.44982481
46,10,4,[2.0],[2.0],[2.0],106805562.6439175
46,21,4,[2.0],[2.0],[2.0],61296003.599835046
46,18,4,[2.0],[2.0],[2.0],111284826.07403745
46,38,4,[2.14773432487695],[2.3343212247416734],[1.9477343248769499],884461.7043485023
46,24,4,[2.0],[2.0],[2.0],6953424.2996118795
46,23,4,[1.9450984192943124],[2.494114226351188],[1.9450984192943124],5896353.944159072
46,20,4,[2.0],[2.0],[2.0],98018081.4552071
46,39,4,[2.0],[2.0],[2.0],3792741.6397095527
46,12,4,[2.0],[2.0],[2.0],113918247.21001634
46,37,4,[2.0],[2.0],[2.0],3235484.8510417584
46,22,4,[2.0],[2.0],[2.0],43138031.16318443
46,19,4,[2.0],[2.0],[2.0],110599126.42200032
5,44,4,[2.0],[2.0],[2.0],33850645.696428455
5,49,4,[2.0],[2.0],[2.0],10682105.519051494
5,43,4,[1.8],[1.8],[3.8],18728925.03889125
5,40,4,[2.0],[2.0],[2.0],35908015.78023833
5,9,4,[2.0],[2.0],[2.0],13156927.321351858
5,16,4,[1.928303865050284],[1.928303865050284],[1.928303865050284],16323891.990831241
5,11,4,[2.0],[2.0],[2.0],10555549.730401708
5,2,4,[2.0],[2.0],[2.0],34309785.7664166
5,8,4,[2.0],[2.0],[2.0],16724016.114646828
5,42,4,[1.8],[1.8],[3.8],20291248.912622925
5,48,4,[2.0],[2.0],[2.0],9664979.626452181
5,15,4,[1.7284697783863259],[1.7284697783863259],[4.093425204721466],16784029.5752863
5,41,4,[2.0],[2.0],[2.0],38083098.184162
5,1,4,[2.0],[2.0],[2.0],17057935.67004362
5,10,4,[2.0],[2.0],[2.0],14978491.399368374
5,21,4,[1.8817929991357392],[1.8817929991357392],[2.201129318816644],4600354.143750822
5,18,4,[1.948199519248139],[1.948199519248139],[1.948199519248139],8782638.224807873
5,38,4,[2.0],[2.0],[2.0],42440633.6745526
5,24,4,[1.8],[1.8],[3.8],19404410.42406808
5,23,4,[2.0],[2.0],[2.0],28748788.157922674
5,20,4,[2.0],[2.0],[2.0],17465395.92571414
5,39,4,[2.0],[2.0],[2.0],41230203.66003884
5,12,4,[2.0],[2.0],[2.0],11468317.053866817
5,37,4,[1.8],[1.8],[3.8],22914694.677334752
5,22,4,[2.0],[2.0],[2.0],21162556.465840302
5,19,4,[2.16218],[1.76418],[1.76418],792323.4182718658
44,49,4,[2.121725960664767],[1.9166704160581929],[1.9166704160581929],2393491.7136796224
44,43,4,[2.0],[2.0],[2.0],36495513.03875245
44,40,4,[2.0],[2.0],[2.0],39737200.50311862
44,9,4,[2.1458356805435397],[1.8885810774683927],[1.8885810774683927],2107833.211073102
44,16,4,[2.0],[2.0],[2.0],16847810.419143356
44,11,4,[2.0],[2.0],[2.0],5965664.610886556
44,2,4,[2.0],[2.0],[2.0],36257133.56187542
44,8,4,[2.0],[2.0],[2.0],13322511.618454577
44,42,4,[2.0],[2.0],[2.0],41892994.50985694
44,48,4,[2.156686535193803],[1.8774063187099677],[1.8774063187099677],590240.7274214056
44,15,4,[2.0],[2.0],[2.0],34360514.44557808
44,41,4,[2.0],[2.0],[2.0],42164340.74124814
44,1,4,[2.0],[2.0],[2.0],12472107.023312788
44,10,4,[2.0],[2.0],[2.0],9966748.446866406
44,21,4,[0.6327402973598156],[1.1863153418093157],[0.6913649108657394],63998.69404788262
44,18,4,[2.0],[2.0],[2.0],8191836.38865347
44,38,4,[2.0],[2.0],[2.0],47016243.71791338
44,24,4,[2.0],[2.0],[2.0],39191494.2961763
44,23,4,[1.8],[1.8],[3.8],6561420.992891971
44,20,4,[1.9731696093146747],[1.8730115887253114],[1.8730115887253114],2055967.322652018
44,39,4,[2.0],[2.0],[2.0],45669836.99301381
44,12,4,[2.0],[2.0],[2.0],7015067.675221924
44,37,4,[2.0],[2.0],[2.0],50543113.623212054
44,22,4,[2.0],[2.0],[2.0],18537718.07722564
44,19,4,[2.236256245366902],[1.874650195268974],[1.874650195268974],3192763.524558137
49,43,4,[1.9772969970192484],[2.204327026826763],[1.9772969970192484],4516473.7306299815
49,40,4,[2.0],[2.0],[2.0],5947643.336929039
49,9,4,[2.0],[2.0],[2.0],84308428.56777388
49,16,4,[1.841368927091097],[1.841368927091097],[1.841368927091097],4530942.094479717
49,11,4,[2.0],[2.0],[2.0],97020503.10673855
49,2,4,[1.8866649887064175],[2.1322503486234954],[1.8866649887064175],3511478.6728692343
49,8,4,[1.9146175396273875],[1.9146175396273875],[1.9146175396273875],13328582.061906286
49,42,4,[2.0],[2.0],[2.0],5882406.817692246
49,48,4,[2.0],[2.0],[2.0],109363289.15758719
49,15,4,[2.0],[2.0],[2.0],10504792.351268588
49,41,4,[2.0],[2.0],[2.0],5875875.363026638
49,1,4,[1.7804506853293727],[1.7804506853293727],[1.7804506853293727],9614385.411276432
49,10,4,[1.8110420212619027],[1.8110420212619027],[1.8110420212619027],36501938.551013
49,21,4,[2.0],[2.0],[2.0],49756042.54962856
49,18,4,[2.0],[2.0],[2.0],82474487.9752438
49,38,4,[1.98],[2.18],[1.98],5181385.653566404
49,24,4,[0.0003975282911948687],[0.0004741041929721158],[7.709452608530051e-11],999.9985851578014
49,23,4,[2.0],[2.0],[2.0],18076330.13306819
49,20,4,[2.0],[2.0],[2.0],76708551.18396193
49,39,4,[1.9158463077716512],[2.109366136839495],[1.9158463077716512],1826243.3779135738
49,12,4,[2.0],[2.0],[2.0],82925608.89751369
49,37,4,[2.0],[2.0],[2.0],5829167.914356464
49,22,4,[2.0],[2.0],[2.0],36776769.84836993
49,19,4,[5.5285010588026335e-17],[8.20909691456809e-21],[0.0],1000.0
43,40,4,[2.0],[2.0],[2.0],38754713.341219306
43,9,4,[2.0],[2.0],[2.0],8322278.2925078105
43,16,4,[2.0],[2.0],[2.0],16448445.982185623
43,11,4,[2.0],[2.0],[2.0],6012347.4459427
43,2,4,[1.7201884140070596],[1.7201884140070596],[3.714316507160487],7781943.912514097
43,8,4,[1.9033798148176078],[1.9033798148176078],[1.9033798148176078],7547925.912823692
43,42,4,[2.0],[2.0],[2.0],40873589.93982929
43,48,4,[2.346943217265499],[2.3221712008118205],[1.8602338086198078],775836.4321134639
43,15,4,[2.0],[2.0],[2.0],33507922.109965768
43,41,4,[2.0],[2.0],[2.0],41140334.775509655
43,1,4,[1.9072971890378572],[1.9072971890378572],[1.9072971890378572],2711090.1431099754
43,10,4,[2.0],[2.0],[2.0],9905694.085636256
43,21,4,[2.0],[2.0],[2.0],14338514.367562283
43,18,4,[2.0],[2.0],[2.0],8159320.298784492
43,38,4,[1.5045129542633071],[1.5045129542633071],[5.117510449441578],5525609.019671776
43,24,4,[2.0],[2.0],[2.0],38242186.763885655
43,23,4,[2.0],[2.0],[2.0],28033924.247212708
43,20,4,[1.8809346374114706],[1.8809346374114706],[1.8809346374114706],2021944.103906391
43,39,4,[1.7266714047104272],[1.7266714047104272],[3.645195187722013],13717580.358404594
43,12,4,[2.0],[2.0],[2.0],6999253.498023361
43,37,4,[2.0],[2.0],[2.0],49381497.408745
43,22,4,[2.0],[2.0],[2.0],18135617.302463938
43,19,4,[2.0],[2.0],[2.0],11624370.041650577
40,9,4,[2.1468763790932472],[1.8855278412065462],[1.8855278412065462],2361694.365634179
40,16,4,[1.8],[1.8],[3.8],6665843.692506582
40,11,4,[2.18],[1.98],[1.98],4713897.894996523
40,2,4,[2.0],[2.0],[2.0],38407851.37354944
40,8,4,[2.0],[2.0],[2.0],13979791.70181698
40,42,4,[2.0],[2.0],[2.0],44377548.466592215
40,48,4,[2.330001480015318],[2.2306194199130287],[1.8835656941149648],1205285.6775576186
40,15,4,[1.8],[1.8],[3.8],19630726.199846398
40,41,4,[2.0],[2.0],[2.0],44659955.41458097
40,1,4,[2.0],[2.0],[2.0],12879651.89631447
40,10,4,[2.1162539732769514],[1.830644307505906],[1.830644307505906],1016966.9116513383
40,21,4,[1.8895142441420267],[1.8895142441420267],[1.8895142441420267],2897715.867791682
40,18,4,[2.0],[2.0],[2.0],8290209.18732416
40,38,4,[2.0],[2.0],[2.0],49705760.321859546
40,24,4,[2.0],[2.0],[2.0],41506793.84301668
40,23,4,[1.8],[1.8],[3.8],6287203.516502798
40,20,4,[2.0],[2.0],[2.0],12606368.528388726
40,39,4,[2.0],[2.0],[2.0],48306253.26541332
40,12,4,[2.0],[2.0],[2.0],7072665.871745657
40,37,4,[2.0],[2.0],[2.0],53369349.1896993
40,22,4,[8.063922973369915e-20],[1.5211957806738236e-15],[1.8725247559184622e-19],1000.0
40,19,4,[2.3749215176162903],[1.8566807864889794],[1.8566807864889794],2332811.2787166475
9,16,4,[1.901658449864051],[1.901658449864051],[1.901658449864051],11897095.34184247
9,11,4,[1.9150404695017826],[1.9150404695017826],[1.9150404695017826],55876834.77160189
9,2,4,[2.0],[2.0],[2.0],13709400.417240165
9,8,4,[2.0],[2.0],[2.0],43923691.50850101
9,42,4,[1.8668870061804816],[2.3127257211352457],[1.8668870061804816],1763234.9575591756
9,48,4,[2.0],[2.0],[2.0],92399795.24987869
9,15,4,[2.0],[2.0],[2.0],13014149.906526709
9,41,4,[2.0],[2.0],[2.0],8554111.268774226
9,1,4,[0.0],[2.213087809380857e-16],[4.537130109803193e-20],1000.0
9,10,4,[1.8],[1.8],[1.8],26030373.252624836
9,21,4,[2.0],[2.0],[2.0],47180840.639328845
9,18,4,[1.7551549682723386],[1.7551549682723386],[1.7551549682723386],30748397.495021105
9,38,4,[2.0],[2.0],[2.0],8863473.616707968
9,24,4,[1.8437054659927468],[2.040191597808467],[1.8437054659927468],1023284.1233345582
9,23,4,[1.8813027031734424],[1.8813027031734424],[1.8813027031734424],7043649.9373183865
9,20,4,[2.0],[2.0],[2.0],70117889.6323553
9,39,4,[2.0],[2.0],[2.0],8768660.091456344
9,12,4,[2.0],[2.0],[2.0],72482289.05822255
9,37,4,[2.0],[2.0],[2.0],9141239.29778322
9,22,4,[2.0],[2.0],[2.0],36403591.23187757
9,19,4,[2.0],[2.0],[2.0],77428340.98808937
16,11,4,[2.0],[2.0],[2.0],31994500.43241194
16,2,4,[1.8],[1.8],[1.8],11007238.3447538
16,8,4,[1.98],[1.98],[1.98],20197624.997677505
16,42,4,[2.0],[2.0],[2.0],18771966.95737437
16,48,4,[2.0],[2.0],[2.0],33638036.81597268
16,15,4,[2.0],[2.0],[2.0],19255498.981199987
16,41,4,[1.7547149340287522],[1.7547149340287522],[3.8966038821404507],5067437.944943834
16,1,4,[2.0],[2.0],[2.0],30326408.55816787
16,10,4,[2.0],[2.0],[2.0],32743524.82154507
16,21,4,[2.0],[2.0],[2.0],26260588.96890509
16,18,4,[2.0],[2.0],[2.0],31030182.947190326
16,38,4,[1.759224004426942],[1.759224004426942],[3.825203261800298],6390695.851317167
16,24,4,[2.0],[2.0],[2.0],20051461.355763517
16,23,4,[2.0],[2.0],[2.0],21053188.293080162
16,20,4,[2.0],[2.0],[2.0],33750892.234422356
16,39,4,[1.754931233615202],[1.754931233615202],[4.205618897463181],5208520.587521444
16,12,4,[2.0],[2.0],[2.0],29670653.105938703
16,37,4,[2.0],[2.0],[2.0],22658745.137172498
16,22,4,[2.0],[2.0],[2.0],23785949.594435763
16,19,4,[1.9461915784584922],[1.9461915784584922],[1.9461915784584922],21346655.500734847
11,2,4,[2.0],[2.0],[2.0],10772814.033401046
11,8,4,[2.0],[2.0],[2.0],46237318.58178357
11,42,4,[2.0],[2.0],[2.0],5815353.94371625
11,48,4,[2.0],[2.0],[2.0],108243765.89637375
11,15,4,[1.972943850006468],[2.243505349941788],[1.972943850006468],7537987.446700759
11,41,4,[1.98],[2.18],[1.98],4789296.928388042
11,1,4,[2.0],[2.0],[2.0],65197304.18532605
11,10,4,[2.0],[2.0],[2.0],80205498.520225
11,21,4,[1.8],[1.8],[1.8],12164967.41059453
11,18,4,[2.0],[2.0],[2.0],81564687.03586096
11,38,4,[1.969632323596139],[1.8658912292407754],[1.8658912292407754],921761.0308441354
11,24,4,[2.0],[2.0],[2.0],8569287.503939422
11,23,4,[2.0],[2.0],[2.0],17800618.68023849
11,20,4,[2.0],[2.0],[2.0],75777849.70667554
11,39,4,[1.8968303798511137],[2.288429408118903],[1.8968303798511137],1510159.7453363405
11,12,4,[2.0],[2.0],[2.0],82039976.42317405
11,37,4,[2.0],[2.0],[2.0],5783816.65733206
11,22,4,[1.868881738413969],[1.868881738413969],[1.868881738413969],8760473.724490562
11,19,4,[1.8983405524313146],[1.8983405524313146],[1.8983405524313146],54337617.14319251
2,8,4,[2.0],[2.0],[2.0],17759557.029385723
2,42,4,[2.0],[2.0],[2.0],40425441.36389221
2,48,4,[2.0],[2.0],[2.0],9664267.435419163
2,15,4,[1.7363649805665646],[1.7363649805665646],[3.6656594034183025],10741431.909614779
2,41,4,[2.0],[2.0],[2.0],40679467.31962873
2,1,4,[2.0],[2.0],[2.0],18095397.29645803
2,10,4,[2.0],[2.0],[2.0],15675329.295875477
2,21,4,[2.0],[2.0],[2.0],19583078.51091602
2,18,4,[1.8400878344444982],[1.8400878344444982],[1.8400878344444982],1346569.439143129
2,38,4,[0.0],[0.0],[0.0],1000.0
2,24,4,[2.0],[2.0],[2.0],38942132.20509674
2,23,4,[2.0],[2.0],[2.0],30991660.25417602
2,20,4,[1.9123895692130892],[1.9123895692130892],[1.9123895692130892],6131678.792432037
2,39,4,[2.0],[2.0],[2.0],43962676.1146218
2,12,4,[2.0],[2.0],[2.0],11860790.074858231
2,37,4,[1.705131824042796],[1.705131824042796],[3.931860515711234],9555504.220400142
2,22,4,[5.891519735804706e-10],[0.0002384619691984645],[7.218845480311649e-10],999.9965068695426
2,19,4,[2.0],[2.0],[2.0],18035056.666566655
8,42,4,[1.8981738595630668],[1.8981738595630668],[1.8981738595630668],8737312.948307462
8,48,4,[1.9213981633830552],[1.9213981633830552],[1.9213981633830552],15009258.306334803
8,15,4,[2.0],[2.0],[2.0],16783701.141126957
8,41,4,[1.899564072306489],[1.899564072306489],[1.899564072306489],8792528.294530498
8,1,4,[2.0],[2.0],[2.0],39318926.35371202
8,10,4,[2.0],[2.0],[2.0],44324544.24452372
8,21,4,[2.0],[2.0],[2.0],32468149.53830532
8,18,4,[1.929292794916473],[1.929292794916473],[1.929292794916473],18641759.23989509
8,38,4,[2.0],[2.0],[2.0],16172739.684555199
8,24,4,[2.0],[2.0],[2.0],16663839.193316666
8,23,4,[2.0],[2.0],[2.0],20498162.4822
8,20,4,[1.8755104909477995],[1.8755104909477995],[1.8755104909477995],12646578.682394268
8,39,4,[1.7953243220758144],[1.7953243220758144],[2.941568766974505],4873321.398363462
8,12,4,[1.9277113133426997],[1.9277113133426997],[1.9277113133426997],16689125.459080113
8,37,4,[2.0],[2.0],[2.0],17289783.125221133
8,22,4,[1.98],[1.98],[1.98],22946698.559324447
8,19,4,[2.0],[2.0],[2.0],48129427.8217424
42,48,4,[2.342699686788157],[1.8736537217290898],[1.8736537217290898],548123.0215340485
42,15,4,[2.0],[2.0],[2.0],38397470.05278964
42,41,4,[2.0],[2.0],[2.0],46996289.95130855
42,1,4,[1.9259380692219443],[1.8655164494562255],[1.8655164494562255],1654692.4289423565
42,10,4,[2.1467771216605667],[1.8094325005141823],[1.8094325005141823],847479.2996512032
42,21,4,[2.0],[2.0],[2.0],15925659.753249066
42,18,4,[1.909999434107045],[1.909999434107045],[1.909999434107045],3167137.927834079
42,38,4,[2.0],[2.0],[2.0],52220295.057148166
42,24,4,[2.0],[2.0],[2.0],43676445.933869936
42,23,4,[2.0],[2.0],[2.0],32040296.697809104
42,20,4,[1.9045870749220275],[1.9045870749220275],[1.9045870749220275],3184645.9652575706
42,39,4,[2.0],[2.0],[2.0],50772000.38658541
42,12,4,[2.4365961960158695],[1.8569048333236113],[1.8569048333236113],1144775.0759977591
42,37,4,[1.7199639756073934],[1.7199639756073934],[3.6310350596156082],17352794.77705751
42,22,4,[2.0],[2.0],[2.0],20473668.350196008
42,19,4,[2.0],[2.0],[2.0],12057517.741714325
48,15,4,[2.0],[2.0],[2.0],9474422.649967873
48,41,4,[1.977392588982785],[2.203466699154934],[1.977392588982785],3070782.8581199157
48,1,4,[2.0],[2.0],[2.0],70472460.69125885
48,10,4,[2.0],[2.0],[2.0],88104020.86045693
48,21,4,[1.9090238963653932],[1.9090238963653932],[1.9090238963653932],17679231.03549066
48,18,4,[2.0],[2.0],[2.0],90476824.97217105
48,38,4,[1.8673483919417733],[2.0559694416328615],[1.8673483919417733],639639.6834459136
48,24,4,[2.0],[2.0],[2.0],7394297.555944665
48,23,4,[1.9473174621084117],[2.4741428410242943],[1.9473174621084117],8675307.609877264
48,20,4,[1.8],[1.8],[1.8],23006350.19603434
48,39,4,[0.010595734483151044],[0.0111301582079871],[0.0003794039785541429],999.8328345854915
48,12,4,[2.0],[2.0],[2.0],91668784.19270013
48,37,4,[2.0],[2.0],[2.0],4326854.092856559
48,22,4,[1.858483991006859],[1.858483991006859],[1.858483991006859],5900896.908983595
48,19,4,[2.0],[2.0],[2.0],92243580.39935568
15,41,4,[2.0],[2.0],[2.0],38643666.32786903
15,1,4,[1.8774753283361871],[1.8774753283361871],[1.8774753283361871],2466742.7801026576
15,10,4,[1.982],[1.782],[1.782],728279.9650466157
15,21,4,[1.8913247243350055],[1.8913247243350055],[1.9524624121029055],5726034.331474805
15,18,4,[2.0],[2.0],[2.0],12774184.665046802
15,38,4,[2.0],[2.0],[2.0],43051587.1844747
15,24,4,[2.0],[2.0],[2.0],36843767.9840355
15,23,4,[1.9052685982741193],[1.9052685982741193],[2.8525826155329264],18556316.38168391
15,20,4,[2.0],[2.0],[2.0],17325962.97034094
15,39,4,[0.0],[0.0],[0.0],1000.0
15,12,4,[2.0],[2.0],[2.0],11352137.590214344
15,37,4,[2.0],[2.0],[2.0],46262100.41313586
15,22,4,[2.0],[2.0],[2.0],21214956.223600406
15,19,4,[2.0],[2.0],[2.0],17030356.65684345
41,1,4,[2.0],[2.0],[2.0],13332434.578463456
41,10,4,[2.1655373839826946],[1.8422975501084609],[1.8422975501084609],1559672.6193156606
41,21,4,[1.8625455880084565],[1.8625455880084565],[1.8625597158522769],1876565.2045032962
41,18,4,[2.0],[2.0],[2.0],8420768.387594279
41,38,4,[2.0],[2.0],[2.0],52536334.017113864
41,24,4,[2.0],[2.0],[2.0],43949464.6481391
41,23,4,[1.7755880663623131],[1.7755880663623131],[3.7484636956537716],4850697.790621709
41,20,4,[2.0],[2.0],[2.0],12935740.37604859
41,39,4,[2.0],[2.0],[2.0],51081963.32865934
41,12,4,[1.9444640163293032e-06],[1.205747430190878e-08],[2.485405423207956e-09],1000.0000021842782
41,37,4,[2.0],[2.0],[2.0],56341132.384664126
41,22,4,[2.0],[2.0],[2.0],20593347.420387432
41,19,4,[2.0],[2.0],[2.0],12082948.842953328
1,10,4,[2.0],[2.0],[2.0],60613950.55750729
1,21,4,[1.930749222017898],[1.930749222017898],[1.930749222017898],21673067.855479624
1,18,4,[1.7810650766299059],[1.7810650766299059],[1.7810650766299059],13543134.094910083
1,38,4,[1.8554161119675419],[2.0533228364332023],[1.8554161119675419],1730738.7561015922
1,24,4,[1.9181610210616231],[1.9181610210616231],[1.9181610210616231],4793062.304054491
1,23,4,[1.8],[1.8],[1.8],1453646.5741062127
1,20,4,[1.8730668116688576],[1.8730668116688576],[1.8730668116688576],20629949.10100515
1,39,4,[1.8953791766703205],[1.8953791766703205],[1.8953791766703205],2561217.545815329
1,12,4,[1.8],[1.8],[1.8],14962949.63735654
1,37,4,[2.0],[2.0],[2.0],15048986.890062494
1,22,4,[2.0],[2.0],[2.0],35259540.878681794
1,19,4,[2.0],[2.0],[2.0],65377979.195957124
10,21,4,[2.0],[2.0],[2.0],47726577.465271644
10,18,4,[1.7693772079840406],[1.7693772079840406],[1.7693772079840406],22971369.88164946
10,38,4,[1.9059715554807337],[1.9059715554807337],[1.9059715554807337],3531449.996000692
10,24,4,[1.8573708178860482],[2.05537067140119],[1.857370818384664],2267498.9716982003
10,23,4,[2.0],[2.0],[2.0],22128712.953446202
10,20,4,[2.0],[2.0],[2.0],69468815.48140123
10,39,4,[2.0],[2.0],[2.0],10674670.068805803
10,12,4,[1.8],[1.8],[1.8],23846981.989842728
10,37,4,[2.0],[2.0],[2.0],11215677.820665015
10,22,4,[2.0],[2.0],[2.0],37606521.78787538
10,19,4,[2.0],[2.0],[2.0],76287472.03938589
21,18,4,[1.8916918665723659],[1.8916918665723659],[1.8916918665723659],16593250.004393408
21,38,4,[2.0],[2.0],[2.0],17517575.864553846
21,24,4,[1.8996774975131894],[1.8996774975131894],[1.8996774975131894],4620536.723997618
21,23,4,[2.0],[2.0],[2.0],22918605.947407663
21,20,4,[2.0],[2.0],[2.0],48343448.26831734
21,39,4,[1.9051844217108405],[1.9051844217108405],[1.9051844217108405],4328609.38464915
21,12,4,[2.0],[2.0],[2.0],44494949.55486232
21,37,4,[1.8990056576971488],[1.8990056576971488],[1.8990056576971488],5067488.337469411
21,22,4,[1.9621896821299594],[1.9621896821299594],[1.9621896821299594],23176307.21594999
21,19,4,[2.0],[2.0],[2.0],52066165.85736148
18,38,4,[2.0],[2.0],[2.0],8753257.64655958
18,24,4,[1.8766870850661688],[2.076687085066169],[1.8766870850661688],2597279.820839835
18,23,4,[1.875590686751362],[1.875590686751362],[1.875590686751362],5650867.213560009
18,20,4,[2.0],[2.0],[2.0],68494869.25181954
18,39,4,[2.0],[2.0],[2.0],8652185.739797037
18,12,4,[1.8],[1.8],[1.8],33791216.74322176
18,37,4,[2.0],[2.0],[2.0],9046950.839050824
18,22,4,[2.0],[2.0],[2.0],35432990.79552421
18,19,4,[1.8],[1.8],[1.8],27445869.21631353
38,24,4,[0.0],[0.0],[0.0],1000.0
38,23,4,[1.861120158622795],[1.861120158622795],[2.8834710170365785],15801596.758204525
38,20,4,[2.0],[2.0],[2.0],13662371.107403023
38,39,4,[2.0],[2.0],[2.0],56610508.91728375
38,12,4,[2.0],[2.0],[2.0],7405773.558177695
38,37,4,[2.0],[2.0],[2.0],62249741.18010843
38,22,4,[1.8723023562240828],[1.8723023562240828],[2.761680174942893],6448303.7655240735
38,19,4,[2.0],[2.0],[2.0],12588442.219285807
24,23,4,[2.0],[2.0],[2.0],32024270.97750862
24,20,4,[2.0],[2.0],[2.0],16280046.085889209
24,39,4,[2.0],[2.0],[2.0],47475241.470298976
24,12,4,[2.0],[2.0],[2.0],9842110.87117233
24,37,4,[2.0],[2.0],[2.0],52373069.00199615
24,22,4,[2.0],[2.0],[2.0],22319624.885208942
24,19,4,[2.0750274277884992],[1.875027427788499],[1.875027427788499],3687788.3356972747
23,20,4,[9.477286749229519e-14],[1.885104901278991e-08],[7.98491950895195e-14],999.9999997049819
23,39,4,[2.0],[2.0],[2.0],34866740.87430573
23,12,4,[2.0],[2.0],[2.0],17983253.007397085
23,37,4,[2.0],[2.0],[2.0],38538719.50390328
23,22,4,[1.9046202047954748],[1.9046202047954748],[1.9046202047954748],9589995.758446632
23,19,4,[2.0],[2.0],[2.0],25135169.046023503
20,39,4,[2.0],[2.0],[2.0],13452265.790129103
20,12,4,[2.0],[2.0],[2.0],67283836.15134631
20,37,4,[2.0],[2.0],[2.0],14240803.048721142
20,22,4,[2.0],[2.0],[2.0],39342252.97670268
20,19,4,[2.0],[2.0],[2.0],74616121.69828951
39,12,4,[2.0],[2.0],[2.0],7328874.8760400815
39,37,4,[2.0],[2.0],[2.0],60614118.66407193
39,22,4,[1.8824495080941352],[1.8824495080941352],[2.8237044002178333],6435182.629035372
39,19,4,[2.0872712003537393],[1.8451085535965341],[1.8451085535965341],1542124.6203256235
12,37,4,[2.0],[2.0],[2.0],7635788.3664500965
12,22,4,[1.8674232353400615],[1.8674232353400615],[1.8674232353400615],10207829.054741865
12,19,4,[1.8],[1.8],[1.8],25232676.859122373
37,22,4,[2.0],[2.0],[2.0],24378018.730544824
37,19,4,[2.0],[2.0],[2.0],13010046.41641541
22,19,4,[1.912047112067058],[1.912047112067058],[1.912047112067058],22078940.091583952
6,15,5,[2.0],[2.0],[2.0],163907959.6945749
6,2,5,[2.0],[2.0],[2.0],168442693.44012082
6,24,5,[2.0],[2.0],[2.0],179242663.72609246
6,16,5,[2.0],[2.0],[2.0],91628748.72832799
6,23,5,[2.0],[2.0],[2.0],138926142.74883893
6,17,5,[2.0],[2.0],[2.0],48229941.407044604
6,34,5,[2.0],[2.0],[2.0],2923835.398938961
6,8,5,[2.0],[2.0],[2.0],70166382.78967828
6,21,5,[2.0],[2.0],[2.0],71430497.83501326
6,36,5,[10.874300352484873],[14.256974188967018],[0.9090335461868444],0.43140134480985176
6,39,5,[2.0],[2.0],[2.0],200858506.48922098
6,29,5,[2.0],[2.0],[2.0],3001012.1640958213
6,31,5,[0.0],[13.8500008835875],[14.158806789931702],256.7097126398936
6,41,5,[2.0],[2.0],[2.0],191107950.1840569
6,32,5,[0.0],[14.042168344355362],[14.064320934939392],190.76667315077376
6,1,5,[2.0],[2.0],[2.0],54897175.57299081
6,35,5,[2.0],[2.0],[2.0],4039214.0651396764
6,22,5,[2.0],[2.0],[2.0],92142389.97059198
6,0,5,[2.0],[2.0],[2.0],41051799.01269142
6,20,5,[2.0],[2.0],[2.0],48233952.076243326
6,43,5,[2.0],[2.0],[2.0],174848262.86331013
6,42,5,[2.0],[2.0],[2.0],190344135.5543456
6,40,5,[2.0],[2.0],[2.0],184226155.92306256
6,7,5,[2.0],[2.0],[2.0],40495934.43027374
6,13,5,[0.0],[0.0],[0.0],1000.0
6,44,5,[2.0],[2.0],[2.0],177597809.84140775
6,10,5,[1.8],[1.8],[1.8],6956678.020187925
6,14,5,[2.0],[2.0],[2.0],21335771.283048816
6,4,5,[2.0],[2.0],[2.0],26031868.507974047
6,33,5,[2.0],[2.0],[2.0],4488956.078679832
6,19,5,[2.0],[2.0],[2.0],41866000.68529627
6,38,5,[2.0],[2.0],[2.0],204549008.45823884
