Pt1,Pt2,Pt3,F1,F2,F3,Error
43,9,0,[2.0],[2.0],[2.0],191133853.74124795
43,13,0,[2.0],[2.0],[2.0],24727053.562163793
43,6,0,[2.0],[2.0],[2.0],186592114.12687853
43,26,0,[2.0],[2.0],[2.0],20200628.909874793
43,11,0,[1.8],[3.8],[1.8],3591400.9324717335
43,36,0,[2.0],[2.0],[2.0],189003068.17625752
43,30,0,[2.0],[2.0],[2.0],186685512.96803755
43,25,0,[1.7466356640270264],[3.7019194887521083],[1.5432837597474025],1959599.3319593794
43,28,0,[2.0],[2.0],[2.0],178081879.4640948
43,16,0,[1.8],[3.8],[1.8],3923510.611893417
43,15,0,[2.0],[2.0],[2.0],21546236.146179207
43,23,0,[2.0],[2.0],[2.0],20905041.983200658
43,14,0,[1.7999367187633388],[3.7998664062781593],[1.7999367187633388],3445510.25896641
43,31,0,[2.0],[2.0],[2.0],177574979.7318617
43,24,0,[1.8],[3.8],[1.8],4966814.085749612
43,32,0,[2.0],[2.0],[2.0],201782857.6033057
43,41,0,[2.0],[2.0],[2.0],203829598.33113036
43,12,0,[1.8],[3.8],[1.8],5138376.73795948
42,44,0,[2.0],[2.0],[2.0],105234087.35878913
42,20,0,[1.8],[3.8],[1.8],3693717.28295959
42,35,0,[2.0],[2.0],[2.0],164076569.22939795
42,2,0,[2.0],[2.0],[2.0],150158078.4370071
42,19,0,[2.0],[2.0],[2.0],21908876.75070488
42,37,0,[2.0],[2.0],[2.0],174353315.12894484
42,46,0,[2.0],[2.0],[2.0],107169960.41175042
42,29,0,[2.0],[2.0],[2.0],160118167.27320084
42,39,0,[2.0],[2.0],[2.0],175589194.0904675
42,48,0,[2.0],[2.0],[2.0],108352485.08728038
42,18,0,[1.7933206719846695],[3.7858991964120796],[1.7933206719846695],3783322.9436487053
42,8,0,[2.0],[2.0],[2.0],183249254.1401028
42,38,0,[2.0],[2.0],[2.0],174865815.90511584
42,17,0,[2.0],[2.0],[2.0],21574090.693040382
42,10,0,[2.0],[2.0],[2.0],157194999.41108498
42,21,0,[2.0],[2.0],[2.0],21467828.5267465
42,33,0,[2.0],[2.0],[2.0],178474523.05140245
42,27,0,[1.8],[3.8],[1.8],3726976.802253046
42,34,0,[2.0],[2.0],[2.0],169523804.14116788
42,7,0,[2.0],[2.0],[2.0],157980282.97964123
42,40,0,[2.0],[2.0],[2.0],186145378.00398144
42,9,0,[2.0],[2.0],[2.0],195714205.47973436
42,13,0,[2.0],[2.0],[2.0],25685689.623931896
42,6,0,[2.0],[2.0],[2.0],191104679.60222918
42,26,0,[2.0],[2.0],[2.0],20848271.708584998
42,11,0,[2.0],[2.0],[2.0],23498555.61381695
42,36,0,[2.0],[2.0],[2.0],194193010.54875115
42,30,0,[2.0],[2.0],[2.0],191739123.11973724
42,25,0,[2.0],[2.0],[2.0],20616289.337038998
42,28,0,[2.0],[2.0],[2.0],182945544.42185086
42,16,0,[2.0],[2.0],[2.0],22539861.026371002
42,15,0,[2.0],[2.0],[2.0],22298665.029684722
42,23,0,[1.793153385902317],[3.785546036904891],[1.793153385902317],3799548.7347557642
42,14,0,[2.0],[2.0],[2.0],25068371.200280853
42,31,0,[2.0],[2.0],[2.0],182402795.52588284
42,24,0,[2.0],[2.0],[2.0],20836140.385771476
42,32,0,[2.0],[2.0],[2.0],207180010.19444004
42,41,0,[2.0],[2.0],[2.0],209278373.63342127
