Pt1,Pt2,Pt3,F1,F2,F3,Error
19,5,3,[2.860054036219494],[1.9044384404200563],[1.9044384404200563],41334758.256235875
19,22,3,[2.0],[2.0],[2.0],68330982.83972499
19,45,3,[1.8628196584618508],[2.300199250513271],[2.995243481791923],345100.97927412705
19,20,3,[1.8986689639963563],[1.8986689639963563],[1.8986689639963563],34108954.85157166
19,28,3,[2.0],[2.0],[2.0],76340964.11227098
19,46,3,[2.0],[2.0],[2.0],14165811.379701763
19,23,3,[2.0],[2.0],[2.0],69820244.60971315
19,24,3,[0.0],[0.0],[0.0],1000.0
19,44,3,[1.8677869709312251],[2.415549450510818],[2.906844891804933],142785.1667548024
19,47,3,[2.0],[2.0],[2.0],13012700.363755396
19,7,3,[2.0],[2.0],[2.0],59659895.32481654
19,49,3,[1.888097051496924],[2.197433610994033],[2.8082309462195756],654100.488730168
19,27,3,[2.0],[2.0],[2.0],73326818.46208762
19,36,3,[2.0],[2.0],[2.0],74881393.38018541
19,26,3,[2.0],[2.0],[2.0],64820399.74679581
19,4,3,[3.1660211954095915e-16],[2.4364645710115387e-16],[2.4618800678037305e-16],1000.0
19,42,3,[2.0],[2.0],[2.0],11036276.543540074
19,6,3,[2.1699456495888745],[1.891221358184297],[1.891221358184297],14676483.734638065
19,25,3,[2.0],[2.0],[2.0],75950789.94016504
19,39,3,[1.7753666418221],[1.7753666418221],[2.0488020871064214],1453065.4781469225
19,18,3,[0.0],[0.0],[0.0],1000.0
19,48,3,[1.9195399792923031],[1.9195399792923031],[2.7241401863692714],1753085.0461719448
19,13,3,[1.8846026936624771],[2.084602693662477],[2.8385757570377055],403186.2873497409
19,37,3,[0.0],[0.0],[0.0],1000.0
19,33,3,[2.0],[2.0],[2.0],63921495.68448601
19,10,3,[2.0],[2.0],[2.0],13305710.371795
19,40,3,[1.7518292552673307],[1.7518292552673307],[2.0870597522969905],2383913.5073134936
19,9,3,[2.0],[2.0],[2.0],13162574.690038439
19,15,3,[1.883604854903895],[2.083604854903895],[2.8475563058649436],384885.90870542394
