Pt1,Pt2,Pt3,F1,F2,F3,Error
20,49,21,[2.0],[2.0],[2.0],262757031.27246374
20,42,21,[2.0],[2.0],[2.0],237053679.14220583
20,38,21,[1.5889982968609608],[1.5889982968609608],[1.5889982968609608],119516290.66994919
20,8,21,[2.0],[2.0],[2.0],237392161.85074648
20,39,21,[1.7666669994578252],[1.7666669994578252],[1.7666669994578252],149003685.3864743
20,11,21,[2.0],[2.0],[2.0],239235109.37894815
29,4,21,[2.0],[2.0],[2.0],54219557.45261624
29,17,21,[2.9073695266921114],[1.8328859779920141],[1.8328859779920141],13287268.963659372
29,44,21,[2.0],[2.0],[2.0],17778563.39680255
29,13,21,[2.0],[2.0],[2.0],18767712.725759875
29,19,21,[2.0],[2.0],[2.0],60241236.455514126
29,15,21,[19.99999999999648],[19.053237881702362],[11.509096139155067],878.8785835114884
29,14,21,[17.54128628036137],[15.994067442960345],[10.093963080046375],968.5712374057991
29,37,21,[2.0],[2.0],[2.0],83987374.24237165
