Pt1,Pt2,Pt3,F1,F2,F3,Error
9,45,8,[5.0835323419061454e-05],[0.00016822876235530524],[0.0],999.9851086578143
9,36,8,[2.0],[2.0],[2.0],50286678.791137934
9,32,8,[1.7810931487358868],[1.9911692738927007],[1.7810931487358868],3279968.851586754
9,47,8,[1.7232369185756808],[1.9767328339461627],[1.7232369185756808],3507235.066676625
9,11,8,[2.0],[2.0],[2.0],45136479.03484475
9,31,8,[1.782],[1.982],[1.782],3590710.775614418
9,35,8,[2.0],[2.0],[2.0],51927747.493260026
9,12,8,[2.0],[2.0],[2.0],43989544.20460979
18,37,8,[1.8998367230880768],[1.8998367230880768],[1.8998367230880768],4834743.183530418
18,45,8,[2.0],[2.0],[2.0],49253286.47887268
18,36,8,[1.8899440360256694],[1.8899440360256694],[1.8899440360256694],7722894.621257215
18,32,8,[2.0],[2.0],[2.0],51752854.20430091
18,47,8,[2.0],[2.0],[2.0],54399266.52249199
18,11,8,[1.9021298918225655],[1.9021298918225655],[1.9021298918225655],14398856.756458182
18,31,8,[2.0],[2.0],[2.0],54403407.30208249
18,35,8,[2.0],[2.0],[2.0],51900292.95359663
18,12,8,[1.8822297670827395],[1.8822297670827395],[1.8822297670827395],14906981.134135148
37,45,8,[13.057377896699485],[20.0],[7.559914596720503],327.2869542049744
37,36,8,[2.0],[2.0],[2.0],1370396.022044307
37,32,8,[12.35010652566424],[14.736605328559927],[2.438603473015092],59.57973761143617
37,47,8,[1.91229018640337],[2.7893883223696703],[1.91229018640337],498175.3667463594
37,11,8,[2.0],[2.0],[2.0],12932790.208243212
37,31,8,[2.0],[2.0],[2.0],1256320.3838741342
37,35,8,[12.437389104314091],[14.719504050265751],[2.3344530775581496],56.99174156319662
37,12,8,[2.0],[2.0],[2.0],18740490.827436112
45,36,8,[2.0],[2.0],[2.0],99390740.07630824
45,32,8,[1.8],[1.8],[1.8],1011230.4540411462
45,47,8,[2.0],[2.0],[2.0],94753159.40975255
45,11,8,[2.0547470455996057],[1.7748052372483907],[1.7748052372483907],3438088.1492075315
45,31,8,[2.0],[2.0],[2.0],107046768.5524616
45,35,8,[2.0],[2.0],[2.0],102434940.59899916
45,12,8,[2.0],[2.0],[2.0],54394575.00831192
36,32,8,[2.0],[2.0],[2.0],105521396.34495571
36,47,8,[2.0],[2.0],[2.0],97555951.7161011
36,11,8,[2.0],[2.0],[2.0],64284672.96822679
36,31,8,[2.0],[2.0],[2.0],110526492.76915856
36,35,8,[2.0],[2.0],[2.0],105801026.29905304
36,12,8,[2.0],[2.0],[2.0],55597890.108276665
32,47,8,[1.8000000310842226],[1.7999999969257363],[1.7999999969257363],3299061.3923707353
32,11,8,[2.0],[2.0],[2.0],66167371.6811456
32,31,8,[2.0],[2.0],[2.0],113512962.75701663
32,35,8,[2.0],[2.0],[2.0],108699973.96368147
32,12,8,[2.0],[2.0],[2.0],57236173.95615473
47,11,8,[2.0],[2.0],[2.0],66537499.86763351
47,31,8,[2.0],[2.0],[2.0],104936124.19540367
47,35,8,[2.0],[2.0],[2.0],100490132.10308722
47,12,8,[2.0],[2.0],[2.0],59171294.44501285
11,31,8,[2.0],[2.0],[2.0],69499689.85239747
11,35,8,[2.0],[2.0],[2.0],66353051.043915406
11,12,8,[2.0],[2.0],[2.0],47680207.65203644
31,35,8,[2.0],[2.0],[2.0],113806896.41336301
31,12,8,[2.0],[2.0],[2.0],60140697.41849215
35,12,8,[2.0],[2.0],[2.0],57397856.65326903
18,10,9,[2.0],[2.0],[2.0],66552464.84073276
18,49,9,[2.0],[2.0],[2.0],73334640.5214492
18,48,9,[0.0],[2.037990395054251e-16],[0.0],1000.0
18,11,9,[2.0],[2.0],[2.0],77011019.98255129
18,19,9,[2.0],[2.0],[2.0],71616355.50212474
18,20,9,[1.663752887026908],[1.663752887026908],[1.663752887026908],12972261.605322279
18,37,9,[2.0],[2.0],[2.0],11477535.64315318
18,1,9,[2.0],[2.0],[2.0],58569684.736580655
18,47,9,[2.0],[2.0],[2.0],100072326.52749838
18,46,9,[2.0],[2.0],[2.0],100848231.33492959
18,38,9,[1.8458597467423603],[3.017403023194123],[1.8458597467423603],1954204.9241637287
18,21,9,[1.7964596697010895],[1.7964596697010895],[1.7964596697010895],9325498.469724298
18,22,9,[1.7836756710591293],[1.7836756710591293],[1.7836756710591293],5494344.073554609
18,12,9,[2.0],[2.0],[2.0],71622077.89761038
18,39,9,[2.0],[2.0],[2.0],10719160.281598106
18,41,9,[1.9345579148841732],[2.206161834505819],[1.9345579148841732],5487123.678386966
18,45,9,[2.0273098803416822e-08],[0.0003582777146270564],[2.0270217186460607e-08],999.9707343739053
18,35,9,[2.0],[2.0],[2.0],100650163.50223604
18,23,9,[1.8893209863437106],[1.8893209863437106],[1.8893209863437106],8459007.606624598
18,28,9,[2.0],[2.0],[2.0],99441601.9717352
18,32,9,[2.0],[2.0],[2.0],100402716.1210997
18,36,9,[2.0],[2.0],[2.0],97889769.82592048
18,27,9,[2.0],[2.0],[2.0],98451227.09494328
18,31,9,[2.0],[2.0],[2.0],104833332.15955968
18,40,9,[1.9679623716430168],[1.9679623716430168],[1.9679623716430168],7102140.784529532
18,3,9,[1.8],[1.8],[1.8],51516180.73121677
18,42,9,[2.0],[2.0],[2.0],10380045.010178335
18,30,9,[2.0],[2.0],[2.0],90487599.3127686
18,24,9,[2.0],[2.0],[2.0],13318165.226307692
